tweet_id,source_x,text,expanded_urls,name,rating,Date_x,Time_x,dog_type,full_text,extended_entities,source_y,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,Date_y,Time_y,jpg_url,img_num,breed_prediction,prediction_confidence
707059547140169728,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",say hello to cupcake. she's an icelandic dippen dot. confused by the oddly geometric lawn pattern. 11/10 https://t.co/d7rorf4ykl,"https://twitter.com/dog_rates/status/707059547140169728/photo/1,https://twitter.com/dog_rates/status/707059547140169728/photo/1",Cupcake,1.1,2016-08-03,04:25:07,,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,"{'media': [{'id': 707059520279810048, 'id_str': '707059520279810048', 'indices': [105, 128], 'media_url': 'http://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg', 'url': 'https://t.co/D7rorf4YKL', 'display_url': 'pic.twitter.com/D7rorf4YKL', 'expanded_url': 'https://twitter.com/dog_rates/status/707059547140169728/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 576, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 340, 'h': 604, 'resize': 'fit'}, 'medium': {'w': 576, 'h': 1024, 'resize': 'fit'}}}, {'id': 707059520288256001, 'id_str': '707059520288256001', 'indices': [105, 128], 'media_url': 'http://pbs.twimg.com/media/Cc_64zXW8AEZh-o.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Cc_64zXW8AEZh-o.jpg', 'url': 'https://t.co/D7rorf4YKL', 'display_url': 'pic.twitter.com/D7rorf4YKL', 'expanded_url': 'https://twitter.com/dog_rates/status/707059547140169728/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 800, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 340, 'h': 453, 'resize': 'fit'}}}]}",http://twitter.com/download/iphone,False,759.0,2796.0,False,False,en,2016-08-03,04:25:07,,,,
707038192327901184,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is kathmandu. he sees every move you make. probably knows jiu-jitsu. 10/10 mysterious af https://t.co/z0cs7e4xjj,"https://twitter.com/dog_rates/status/707038192327901184/photo/1,https://twitter.com/dog_rates/status/707038192327901184/photo/1",Kathmandu,1.0,2016-08-03,03:00:15,,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,"{'media': [{'id': 707038182748119040, 'id_str': '707038182748119040', 'indices': [94, 117], 'media_url': 'http://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg', 'url': 'https://t.co/z0cs7E4Xjj', 'display_url': 'pic.twitter.com/z0cs7E4Xjj', 'expanded_url': 'https://twitter.com/dog_rates/status/707038192327901184/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 340, 'h': 494, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 872, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 1489, 'resize': 'fit'}}}, {'id': 707038182777462785, 'id_str': '707038182777462785', 'indices': [94, 117], 'media_url': 'http://pbs.twimg.com/media/Cc_ney8WoAE0xE0.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Cc_ney8WoAE0xE0.jpg', 'url': 'https://t.co/z0cs7E4Xjj', 'display_url': 'pic.twitter.com/z0cs7E4Xjj', 'expanded_url': 'https://twitter.com/dog_rates/status/707038192327901184/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 340, 'h': 510, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 1537, 'resize': 'fit'}, 'medium': {'w': 600, 'h': 901, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}",http://twitter.com/download/iphone,False,900.0,2404.0,False,False,en,2016-08-03,03:00:15,,,,
707021089608753152,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is tucker. he's a dasani episcopalian. good lord what a tongue. 12/10 would never let go of https://t.co/ghtw5cgyy7,"https://twitter.com/dog_rates/status/707021089608753152/photo/1,https://twitter.com/dog_rates/status/707021089608753152/photo/1",Tucker,1.2,2016-08-03,01:52:18,,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,"{'media': [{'id': 707020843742838786, 'id_str': '707020843742838786', 'indices': [97, 120], 'media_url': 'http://pbs.twimg.com/media/Cc_XtiAWwAIxRXG.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Cc_XtiAWwAIxRXG.jpg', 'url': 'https://t.co/gHtW5cgyy7', 'display_url': 'pic.twitter.com/gHtW5cgyy7', 'expanded_url': 'https://twitter.com/dog_rates/status/707021089608753152/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 800, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 340, 'h': 453, 'resize': 'fit'}}}, {'id': 707020844351025153, 'id_str': '707020844351025153', 'indices': [97, 120], 'media_url': 'http://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg', 'url': 'https://t.co/gHtW5cgyy7', 'display_url': 'pic.twitter.com/gHtW5cgyy7', 'expanded_url': 'https://twitter.com/dog_rates/status/707021089608753152/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 800, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 340, 'h': 453, 'resize': 'fit'}}}]}",http://twitter.com/download/iphone,False,1540.0,4433.0,False,False,en,2016-08-03,01:52:18,,,,
707014260413456384,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is ellie. she requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15ycmd43zu,https://twitter.com/dog_rates/status/707014260413456384/photo/1,Ellie,1.1,2016-08-03,01:25:10,,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,"{'media': [{'id': 707014226158751746, 'id_str': '707014226158751746', 'indices': [110, 133], 'media_url': 'http://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg', 'url': 'https://t.co/15yCmd43zU', 'display_url': 'pic.twitter.com/15yCmd43zU', 'expanded_url': 'https://twitter.com/dog_rates/status/707014260413456384/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 576, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 340, 'h': 604, 'resize': 'fit'}, 'medium': {'w': 576, 'h': 1024, 'resize': 'fit'}}}]}",http://twitter.com/download/iphone,False,664.0,2502.0,False,False,en,2016-08-03,01:25:10,,,,
706904523814649856,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",ever seen a dog pet another dog? both 13/10 truly an awe-inspiring scene. (vid by @mdougherty20) https://t.co/3pokf6cw7f,https://vine.co/v/iXQAm5Lrgrh,None,1.3,2016-07-03,18:09:06,,Ever seen a dog pet another dog? Both 13/10 truly an awe-inspiring scene. (Vid by @mdougherty20) https://t.co/3PoKf6cw7f,,http://vine.co,False,8830.0,15961.0,False,False,en,2016-07-03,18:09:06,,,,
706901761596989440,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is elliot. he's blocking the roadway. downright rude as hell. doesn't care that you're already late. 3/10 https://t.co/fmuxir5pyu,https://twitter.com/dog_rates/status/706901761596989440/photo/1,Elliot,0.3,2016-07-03,17:58:08,,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 https://t.co/FMUxir5pYu,"{'media': [{'id': 706901753699155968, 'id_str': '706901753699155968', 'indices': [111, 134], 'media_url': 'http://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg', 'url': 'https://t.co/FMUxir5pYu', 'display_url': 'pic.twitter.com/FMUxir5pYu', 'expanded_url': 'https://twitter.com/dog_rates/status/706901761596989440/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 600, 'h': 1066, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 340, 'h': 604, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 1820, 'resize': 'fit'}}}]}",http://twitter.com/download/iphone,False,680.0,2264.0,False,False,en,2016-07-03,17:58:08,,,,
706681918348251136,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",say hello to katie. she's a mitsubishi hufflepuff. curly af. 12/10 i'd do terrible things to acquire such a pup https://t.co/cfpicgcwjv,"https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1",Katie,1.2,2016-07-03,03:24:33,,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,"{'media': [{'id': 706681899490680832, 'id_str': '706681899490680832', 'indices': [112, 135], 'media_url': 'http://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg', 'url': 'https://t.co/CFPIcGcwJv', 'display_url': 'pic.twitter.com/CFPIcGcwJv', 'expanded_url': 'https://twitter.com/dog_rates/status/706681918348251136/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 340, 'h': 255, 'resize': 'fit'}, 'medium': {'w': 600, 'h': 450, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1024, 'h': 768, 'resize': 'fit'}}}, {'id': 706681899528404992, 'id_str': '706681899528404992', 'indices': [112, 135], 'media_url': 'http://pbs.twimg.com/media/Cc6jcYaWwAAvL2j.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Cc6jcYaWwAAvL2j.jpg', 'url': 'https://t.co/CFPIcGcwJv', 'display_url': 'pic.twitter.com/CFPIcGcwJv', 'expanded_url': 'https://twitter.com/dog_rates/status/706681918348251136/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1024, 'h': 768, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 450, 'resize': 'fit'}, 'small': {'w': 340, 'h': 255, 'resize': 'fit'}}}, {'id': 706681902749589504, 'id_str': '706681902749589504', 'indices': [112, 135], 'media_url': 'http://pbs.twimg.com/media/Cc6jckaWIAAGTjV.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Cc6jckaWIAAGTjV.jpg', 'url': 'https://t.co/CFPIcGcwJv', 'display_url': 'pic.twitter.com/CFPIcGcwJv', 'expanded_url': 'https://twitter.com/dog_rates/status/706681918348251136/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 340, 'h': 210, 'resize': 'fit'}, 'large': {'w': 750, 'h': 463, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 370, 'resize': 'fit'}}}]}",http://twitter.com/download/iphone,False,1103.0,3627.0,False,False,en,2016-07-03,03:24:33,,,,
706644897839910912,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet shadow. she's tired of the responsibilities associated with being a dog. no longer strives to attain ball. 9/10 https://t.co/cdokfepjfw,https://twitter.com/dog_rates/status/706644897839910912/video/1,Shadow,0.9,2016-07-03,00:57:27,,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,"{'media': [{'id': 706644797256241152, 'id_str': '706644797256241152', 'indices': [117, 140], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg', 'url': 'https://t.co/cdOkfEpjFw', 'display_url': 'pic.twitter.com/cdOkfEpjFw', 'expanded_url': 'https://twitter.com/dog_rates/status/706644897839910912/video/1', 'type': 'video', 'sizes': {'large': {'w': 288, 'h': 420, 'resize': 'fit'}, 'medium': {'w': 288, 'h': 420, 'resize': 'fit'}, 'small': {'w': 288, 'h': 420, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}, 'video_info': {'aspect_ratio': [24, 35], 'duration_millis': 14733, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/706644797256241152/pu/pl/-VqrlS2um6Epk2j8.m3u8'}, {'bitrate': 320000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/706644797256241152/pu/vid/218x320/BGdMNHcatpQtBxyN.mp4'}]}, 'additional_media_info': {'monetizable': False}}]}",http://twitter.com/download/iphone,False,1224.0,2814.0,False,False,en,2016-07-03,00:57:27,,,,
706593038911545345,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",here's a sneak peek of me on spring break. 10/10 so many tired pups these days https://t.co/6ajrjkfnqx,https://twitter.com/dog_rates/status/706593038911545345/photo/1,None,1.0,2016-06-03,21:31:22,,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days https://t.co/6aJrjKfNqX,"{'media': [{'id': 706593029277294592, 'id_str': '706593029277294592', 'indices': [79, 102], 'media_url': 'http://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg', 'url': 'https://t.co/6aJrjKfNqX', 'display_url': 'pic.twitter.com/6aJrjKfNqX', 'expanded_url': 'https://twitter.com/dog_rates/status/706593038911545345/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 800, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 340, 'h': 453, 'resize': 'fit'}}}]}",http://twitter.com/download/iphone,False,718.0,2363.0,False,False,en,2016-06-03,21:31:22,,,,
706538006853918722,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","this is oliver (pronounced ""ricardo""). he's a ship captain. controls these treacherous waters. 11/10 would sail with https://t.co/bxjo45rxkd",https://twitter.com/dog_rates/status/706538006853918722/photo/1,Oliver,1.1,2016-06-03,17:52:42,,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd","{'media': [{'id': 706537990542254082, 'id_str': '706537990542254082', 'indices': [117, 140], 'media_url': 'http://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg', 'url': 'https://t.co/bxjO45rXKd', 'display_url': 'pic.twitter.com/bxjO45rXKd', 'expanded_url': 'https://twitter.com/dog_rates/status/706538006853918722/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 800, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 340, 'h': 453, 'resize': 'fit'}}}]}",http://twitter.com/download/iphone,False,1580.0,3778.0,False,False,en,2016-06-03,17:52:42,,,,
706516534877929472,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",please enjoy this pup in a cooler. permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/kus0xl7xip,https://twitter.com/dog_rates/status/706516534877929472/photo/1,None,1.2,2016-06-03,16:27:23,,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,"{'media': [{'id': 706516523993731073, 'id_str': '706516523993731073', 'indices': [103, 126], 'media_url': 'http://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg', 'url': 'https://t.co/KUS0xl7XIp', 'display_url': 'pic.twitter.com/KUS0xl7XIp', 'expanded_url': 'https://twitter.com/dog_rates/status/706516534877929472/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 600, 'h': 600, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 340, 'h': 340, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 1024, 'resize': 'fit'}}}]}",http://twitter.com/download/iphone,False,1150.0,3404.0,False,False,en,2016-06-03,16:27:23,,,,
706346369204748288,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is koda. she's a beneboom cumberwiggle. 12/10 petable as hell https://t.co/vzv6omjmu6,"https://twitter.com/dog_rates/status/706346369204748288/photo/1,https://twitter.com/dog_rates/status/706346369204748288/photo/1",Koda,1.2,2016-06-03,05:11:12,,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,"{'media': [{'id': 706346354252095488, 'id_str': '706346354252095488', 'indices': [67, 90], 'media_url': 'http://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg', 'url': 'https://t.co/VZV6oMJmU6', 'display_url': 'pic.twitter.com/VZV6oMJmU6', 'expanded_url': 'https://twitter.com/dog_rates/status/706346369204748288/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 720, 'h': 960, 'resize': 'fit'}, 'medium': {'w': 600, 'h': 800, 'resize': 'fit'}, 'small': {'w': 340, 'h': 453, 'resize': 'fit'}}}, {'id': 706346354264698880, 'id_str': '706346354264698880', 'indices': [67, 90], 'media_url': 'http://pbs.twimg.com/media/Cc1yRE5W8AAdB4A.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Cc1yRE5W8AAdB4A.jpg', 'url': 'https://t.co/VZV6oMJmU6', 'display_url': 'pic.twitter.com/VZV6oMJmU6', 'expanded_url': 'https://twitter.com/dog_rates/status/706346369204748288/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 340, 'h': 424, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 640, 'h': 799, 'resize': 'fit'}, 'medium': {'w': 600, 'h': 749, 'resize': 'fit'}}}]}",http://twitter.com/download/iphone,False,1035.0,3768.0,False,False,en,2016-06-03,05:11:12,,,,
706310011488698368,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",here's a very sleepy pupper. thinks it's an airplane. 12/10 would snug for eternity https://t.co/ggmctikbbf,"https://twitter.com/dog_rates/status/706310011488698368/photo/1,https://twitter.com/dog_rates/status/706310011488698368/photo/1",None,1.2,2016-06-03,02:46:44,pupper,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,"{'media': [{'id': 706310002273869824, 'id_str': '706310002273869824', 'indices': [84, 107], 'media_url': 'http://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg', 'url': 'https://t.co/GGmcTIkBbf', 'display_url': 'pic.twitter.com/GGmcTIkBbf', 'expanded_url': 'https://twitter.com/dog_rates/status/706310011488698368/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 800, 'resize': 'fit'}, 'small': {'w': 340, 'h': 453, 'resize': 'fit'}}}, {'id': 706310002340982788, 'id_str': '706310002340982788', 'indices': [84, 107], 'media_url': 'http://pbs.twimg.com/media/Cc1RNHbW8AQyrlw.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Cc1RNHbW8AQyrlw.jpg', 'url': 'https://t.co/GGmcTIkBbf', 'display_url': 'pic.twitter.com/GGmcTIkBbf', 'expanded_url': 'https://twitter.com/dog_rates/status/706310011488698368/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1024, 'h': 768, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 450, 'resize': 'fit'}, 'small': {'w': 340, 'h': 255, 'resize': 'fit'}}}]}",http://twitter.com/download/iphone,False,9034.0,23443.0,False,False,en,2016-06-03,02:46:44,,,,
706291001778950144,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",when you're just relaxin and having a swell time but then remember you have to fill out the fafsa ...11/10 https://t.co/qy33obcexg,"https://twitter.com/dog_rates/status/706291001778950144/photo/1,https://twitter.com/dog_rates/status/706291001778950144/photo/1",None,1.1,2016-06-03,01:31:11,,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,"{'media': [{'id': 706290925690097664, 'id_str': '706290925690097664', 'indices': [107, 130], 'media_url': 'http://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg', 'url': 'https://t.co/qy33OBcexg', 'display_url': 'pic.twitter.com/qy33OBcexg', 'expanded_url': 'https://twitter.com/dog_rates/status/706291001778950144/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 600, 'h': 600, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 340, 'h': 340, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 1024, 'resize': 'fit'}}}, {'id': 706290926147256320, 'id_str': '706290926147256320', 'indices': [107, 130], 'media_url': 'http://pbs.twimg.com/media/Cc0_2vEWwAAl11F.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Cc0_2vEWwAAl11F.jpg', 'url': 'https://t.co/qy33OBcexg', 'display_url': 'pic.twitter.com/qy33OBcexg', 'expanded_url': 'https://twitter.com/dog_rates/status/706291001778950144/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 800, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 340, 'h': 453, 'resize': 'fit'}}}]}",http://twitter.com/download/iphone,False,522.0,1861.0,False,False,en,2016-06-03,01:31:11,,,,
706265994973601792,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","this is kara. she's been trying to solve that thing for 3 days. ""i don't have thumbs,"" she said. 11/10 solid effort https://t.co/la6a8gefrv",https://twitter.com/dog_rates/status/706265994973601792/photo/1,Kara,1.1,2016-05-03,23:51:49,,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV","{'media': [{'id': 706265991110590465, 'id_str': '706265991110590465', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg', 'url': 'https://t.co/lA6a8GefrV', 'display_url': 'pic.twitter.com/lA6a8GefrV', 'expanded_url': 'https://twitter.com/dog_rates/status/706265994973601792/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 340, 'h': 520, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 560, 'h': 856, 'resize': 'fit'}, 'medium': {'w': 560, 'h': 856, 'resize': 'fit'}}}]}",http://twitter.com/download/iphone,False,1030.0,2979.0,False,False,en,2016-05-03,23:51:49,,,,
706169069255446529,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","he was doing his best. 12/10 i'll be his lawyer
https://t.co/wn4c6miczr",https://twitter.com/wgnnews/status/706165920809492480,None,1.2,2016-05-03,17:26:40,,"He was doing his best. 12/10 I'll be his lawyer
https://t.co/WN4C6miCzR",,http://twitter.com/download/iphone,True,2511.0,4291.0,False,False,en,2016-05-03,17:26:40,,,,
706166467411222528,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is dexter. he's a shy pup. doesn't bark much. dreadful fetcher. has rare sun allergy. 7/10 still petable https://t.co/sa7p3jsqiv,https://twitter.com/dog_rates/status/706166467411222528/photo/1,Dexter,0.7,2016-05-03,17:16:20,,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,"{'media': [{'id': 706166462331920384, 'id_str': '706166462331920384', 'indices': [110, 133], 'media_url': 'http://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg', 'url': 'https://t.co/sA7P3JSqiv', 'display_url': 'pic.twitter.com/sA7P3JSqiv', 'expanded_url': 'https://twitter.com/dog_rates/status/706166467411222528/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 450, 'resize': 'fit'}, 'small': {'w': 340, 'h': 255, 'resize': 'fit'}, 'large': {'w': 620, 'h': 465, 'resize': 'fit'}}}]}",http://twitter.com/download/iphone,False,1819.0,5636.0,False,False,en,2016-05-03,17:16:20,,,,
706153300320784384,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",this is layla. she's giving you a standing ovation.13/10 just magnificent (vid by @csbrzezinski) https://t.co/kxyxhuhui2,https://vine.co/v/iXidJXBJ3P9,Layla,1.3,2016-05-03,16:24:01,,This is Layla. She's giving you a standing ovation.13/10 just magnificent (vid by @CSBrzezinski) https://t.co/KxYXHUHUi2,,http://vine.co,False,437.0,1632.0,False,False,en,2016-05-03,16:24:01,,,,
